Order_ID,Order_Date,Region,Country,Product,Category,Customer_Type,Quantity,Unit_Price,Revenue,Material_Cost,Shipping_Cost,Operational_Cost,Total_Cost,Profit,Margin,Quarter
ORD014540,2024-04-23,Africa,Kenya,Printer,Office,Wholesale,24,381,9144,4666.0,300.99,988.14,5955.13,3188.87,34.87,2
ORD014541,2024-04-01,Europe,Germany,Smartphone,Mobile,Wholesale,12,307,3684,1738.38,172.53,370.29,2281.2,1402.8,38.08,2
ORD014542,2024-07-11,Europe,Spain,Laptop,Computers,Retail,16,737,11792,6278.3,1358.85,1032.13,8669.28,3122.72,26.48,3
ORD014543,2024-09-12,Asia,China,Smartphone,Mobile,Retail,19,717,13623,6649.74,641.95,1659.06,8950.75,4672.25,34.3,3
ORD014544,2024-12-18,Europe,Spain,Laptop,Computers,Retail,7,579,4053,1858.93,215.99,404.85,2479.77,1573.23,38.82,4
ORD014545,2024-04-08,Africa,South Africa,Printer,Office,Wholesale,5,514,2570,1345.67,157.54,322.44,1825.65,744.35,28.96,2
ORD014546,2024-01-31,Africa,Kenya,Mouse,Accessories,Retail,17,1996,33932,13996.74,1859.89,4439.7,20296.33,13635.67,40.19,1
ORD014547,2024-08-27,North America,Canada,Monitor,Accessories,Retail,24,1003,24072,10532.34,1305.11,2608.44,14445.89,9626.11,39.99,3
ORD014548,2024-08-02,South America,Argentina,Smartphone,Mobile,Wholesale,8,831,6648,2844.71,454.93,594.7,3894.34,2753.66,41.42,3
ORD014549,2024-03-27,South America,Argentina,Tablet,Mobile,Wholesale,15,1587,23805,10894.34,1792.72,2183.53,14870.59,8934.41,37.53,1
ORD014550,2024-08-03,Asia,Japan,Printer,Office,Wholesale,3,2046,6138,2945.61,197.84,628.58,3772.03,2365.97,38.55,3
ORD014551,2024-07-12,South America,Argentina,Headphones,Audio,Wholesale,12,179,2148,771.66,71.2,223.61,1066.47,1081.53,50.35,3
ORD014552,2024-08-04,Middle East,UAE,Printer,Office,Wholesale,24,2228,53472,28581.82,3958.15,4550.82,37090.79,16381.21,30.64,3
ORD014553,2024-01-18,Asia,Japan,Mouse,Accessories,Retail,23,2307,53061,22612.45,4037.26,4733.92,31383.63,21677.37,40.85,1
ORD014554,2024-11-04,Middle East,Saudi Arabia,Mouse,Accessories,Retail,11,1887,20757,8468.99,1337.37,1981.04,11787.4,8969.6,43.21,4
ORD014555,2024-06-14,South America,Brazil,Monitor,Accessories,Retail,21,258,5418,1910.32,257.08,739.58,2906.98,2511.02,46.35,2
ORD014556,2024-01-22,Africa,Egypt,Keyboard,Accessories,Retail,13,2034,26442,14527.37,1744.65,3903.19,20175.21,6266.79,23.7,1
ORD014557,2024-06-20,Middle East,UAE,Printer,Office,Wholesale,6,1219,7314,3832.27,564.99,1067.79,5465.05,1848.95,25.28,2
ORD014558,2024-04-01,Africa,Kenya,Smartwatch,Wearables,Retail,16,1517,24272,12567.56,1632.86,2224.73,16425.15,7846.85,32.33,2
ORD014559,2024-01-02,Asia,China,Desktop,Computers,Retail,2,1715,3430,1367.26,235.03,475.29,2077.58,1352.42,39.43,1
ORD014560,2024-03-24,North America,Canada,Headphones,Audio,Retail,24,2057,49368,25127.46,3421.74,4375.11,32924.31,16443.69,33.31,1
ORD014561,2024-07-02,Africa,South Africa,Headphones,Audio,Retail,15,1300,19500,8631.4,700.55,2238.44,11570.39,7929.61,40.66,3
ORD014562,2024-08-04,Africa,Kenya,Monitor,Accessories,Retail,15,139,2085,806.1,163.95,179.59,1149.64,935.36,44.86,3
ORD014563,2024-12-10,South America,Argentina,Keyboard,Accessories,Wholesale,15,893,13395,5439.79,944.37,1369.83,7753.99,5641.01,42.11,4
ORD014564,2024-03-25,Middle East,Saudi Arabia,Tablet,Mobile,Retail,13,2498,32474,17514.64,2524.36,3032.63,23071.63,9402.37,28.95,1
ORD014565,2024-12-05,North America,Mexico,Desktop,Computers,Wholesale,16,84,1344,581.12,54.03,162.18,797.33,546.67,40.67,4
ORD014566,2024-05-19,Middle East,Saudi Arabia,Desktop,Computers,Wholesale,7,2275,15925,8611.51,695.29,1774.32,11081.12,4843.88,30.42,2
ORD014567,2024-12-04,Africa,South Africa,Printer,Office,Retail,14,2406,33684,14211.14,2368.52,3035.16,19614.82,14069.18,41.77,4
ORD014568,2024-02-18,Africa,South Africa,Tablet,Mobile,Retail,13,354,4602,2194.4,336.68,561.63,3092.71,1509.29,32.8,1
ORD014569,2024-10-07,Asia,Singapore,Smartphone,Mobile,Wholesale,24,156,3744,1619.88,194.13,396.99,2211.0,1533.0,40.95,4
ORD014570,2024-01-27,Asia,Japan,Monitor,Accessories,Wholesale,22,1120,24640,13211.8,883.75,2327.42,16422.97,8217.03,33.35,1
ORD014571,2024-12-14,North America,USA,Mouse,Accessories,Wholesale,24,2225,53400,26895.39,4156.02,7792.9,38844.31,14555.69,27.26,4
ORD014572,2024-01-05,Asia,India,Mouse,Accessories,Retail,5,2473,12365,4369.76,428.86,1454.42,6253.04,6111.96,49.43,1
ORD014573,2024-09-27,Asia,India,Tablet,Mobile,Wholesale,10,1156,11560,4165.68,845.22,1375.97,6386.87,5173.13,44.75,3
ORD014574,2024-04-01,Europe,Italy,Desktop,Computers,Retail,16,673,10768,4562.95,510.55,1601.67,6675.17,4092.83,38.01,2
ORD014575,2024-11-26,South America,Argentina,Tablet,Mobile,Retail,18,1233,22194,11637.81,1023.17,3050.93,15711.91,6482.09,29.21,4
ORD014576,2024-01-14,North America,Mexico,Smartphone,Mobile,Retail,10,437,4370,2161.21,305.09,482.91,2949.21,1420.79,32.51,1
ORD014577,2024-05-21,North America,USA,Monitor,Accessories,Wholesale,11,1500,16500,7713.73,506.18,1684.33,9904.24,6595.76,39.97,2
ORD014578,2024-09-18,South America,Brazil,Desktop,Computers,Wholesale,2,1667,3334,1261.99,168.25,355.5,1785.74,1548.26,46.44,3
ORD014579,2024-04-14,Middle East,UAE,Mouse,Accessories,Retail,4,1976,7904,4048.55,498.01,704.14,5250.7,2653.3,33.57,2
ORD014580,2024-03-11,Europe,Spain,Headphones,Audio,Wholesale,21,1079,22659,8454.38,944.51,2983.4,12382.29,10276.71,45.35,1
ORD014581,2024-02-03,Europe,France,Mouse,Accessories,Retail,7,824,5768,3128.53,183.23,543.17,3854.93,1913.07,33.17,1
ORD014582,2024-10-02,South America,Brazil,Printer,Office,Retail,2,1522,3044,1619.58,203.47,387.55,2210.6,833.4,27.38,4
ORD014583,2024-07-01,Middle East,UAE,Tablet,Mobile,Retail,20,1818,36360,19397.28,1107.48,4080.18,24584.94,11775.06,32.38,3
ORD014584,2024-10-08,Europe,Germany,Smartphone,Mobile,Retail,11,1503,16533,7786.84,841.6,1687.8,10316.24,6216.76,37.6,4
ORD014585,2024-02-19,Europe,France,Printer,Office,Retail,3,1992,5976,2616.73,199.44,671.96,3488.13,2487.87,41.63,1
ORD014586,2024-03-08,Africa,Kenya,Smartphone,Mobile,Wholesale,5,485,2425,857.04,165.4,340.26,1362.7,1062.3,43.81,1
ORD014587,2024-10-21,Asia,India,Headphones,Audio,Wholesale,3,1478,4434,2090.43,313.42,382.66,2786.51,1647.49,37.16,4
ORD014588,2024-02-09,Africa,Egypt,Printer,Office,Retail,22,2130,46860,17193.18,2413.96,6255.96,25863.1,20996.9,44.81,1
ORD014589,2024-06-21,Middle East,Qatar,Smartwatch,Wearables,Retail,4,2099,8396,3476.42,643.02,1137.24,5256.68,3139.32,37.39,2
ORD014590,2024-01-24,Asia,Singapore,Monitor,Accessories,Wholesale,14,2324,32536,14919.16,1218.91,4178.71,20316.78,12219.22,37.56,1
ORD014591,2024-06-15,Middle East,UAE,Printer,Office,Retail,23,788,18124,8634.6,1060.4,2709.44,12404.44,5719.56,31.56,2
ORD014592,2024-04-27,North America,Mexico,Mouse,Accessories,Wholesale,3,1441,4323,1970.87,174.8,482.44,2628.11,1694.89,39.21,2
ORD014593,2024-08-13,Europe,France,Smartphone,Mobile,Wholesale,3,1126,3378,1849.54,386.5,394.65,2630.69,747.31,22.12,3
ORD014594,2024-08-27,South America,Brazil,Laptop,Computers,Retail,15,1390,20850,10128.64,1553.61,2618.34,14300.59,6549.41,31.41,3
ORD014595,2024-08-02,Middle East,Qatar,Mouse,Accessories,Retail,19,1029,19551,9911.47,1253.88,2690.73,13856.08,5694.92,29.13,3
ORD014596,2024-08-20,Middle East,UAE,Mouse,Accessories,Wholesale,20,1803,36060,17229.83,1402.0,3053.23,21685.06,14374.94,39.86,3
ORD014597,2024-09-17,North America,Mexico,Printer,Office,Wholesale,9,914,8226,3310.06,529.92,1185.71,5025.69,3200.31,38.9,3
ORD014598,2024-11-13,Asia,India,Headphones,Audio,Wholesale,9,1562,14058,6099.65,620.92,1994.82,8715.39,5342.61,38.0,4
ORD014599,2024-03-13,Africa,Egypt,Headphones,Audio,Retail,1,701,701,258.71,36.15,90.21,385.07,315.93,45.07,1
ORD014600,2024-10-21,Middle East,Qatar,Laptop,Computers,Wholesale,12,2046,24552,10468.17,921.56,2239.48,13629.21,10922.79,44.49,4
ORD014601,2024-04-16,Europe,Italy,Printer,Office,Wholesale,14,2118,29652,10439.4,2228.79,3074.41,15742.6,13909.4,46.91,2
ORD014602,2024-10-26,South America,Argentina,Headphones,Audio,Retail,12,2201,26412,11534.66,1429.0,3705.65,16669.31,9742.69,36.89,4
ORD014603,2024-09-11,Asia,India,Smartwatch,Wearables,Wholesale,10,1218,12180,5778.65,647.26,1746.65,8172.56,4007.44,32.9,3
ORD014604,2024-05-09,Middle East,Saudi Arabia,Desktop,Computers,Wholesale,9,322,2898,1413.51,214.18,379.8,2007.49,890.51,30.73,2
ORD014605,2024-05-31,South America,Brazil,Desktop,Computers,Retail,22,741,16302,7818.27,1042.24,1681.33,10541.84,5760.16,35.33,2
ORD014606,2024-05-31,Middle East,Saudi Arabia,Laptop,Computers,Wholesale,17,1753,29801,12344.04,1430.04,3410.73,17184.81,12616.19,42.33,2
ORD014607,2024-07-09,Asia,Japan,Printer,Office,Retail,11,2348,25828,11583.66,1511.26,2927.59,16022.51,9805.49,37.96,3
ORD014608,2024-11-10,Africa,South Africa,Laptop,Computers,Wholesale,12,738,8856,3354.4,695.02,1001.41,5050.83,3805.17,42.97,4
ORD014609,2024-08-24,Middle East,Saudi Arabia,Headphones,Audio,Wholesale,11,2412,26532,11942.54,2074.58,2687.87,16704.99,9827.01,37.04,3
ORD014610,2024-12-07,Africa,Egypt,Mouse,Accessories,Wholesale,25,732,18300,7600.8,654.81,2432.91,10688.52,7611.48,41.59,4
ORD014611,2024-07-02,Africa,Egypt,Desktop,Computers,Retail,19,1181,22439,10364.68,1105.52,3021.73,14491.93,7947.07,35.42,3
ORD014612,2024-09-13,Africa,Kenya,Smartphone,Mobile,Wholesale,8,1755,14040,5183.68,1060.92,1368.48,7613.08,6426.92,45.78,3
ORD014613,2024-12-05,Africa,Egypt,Headphones,Audio,Wholesale,8,2314,18512,7924.7,1056.09,1953.77,10934.56,7577.44,40.93,4
ORD014614,2024-04-05,South America,Brazil,Smartwatch,Wearables,Wholesale,18,2001,36018,18161.75,2832.48,5189.85,26184.08,9833.92,27.3,2
ORD014615,2024-10-23,South America,Argentina,Printer,Office,Retail,4,614,2456,1264.8,97.63,244.72,1607.15,848.85,34.56,4
ORD014616,2024-12-14,Africa,South Africa,Printer,Office,Wholesale,10,2395,23950,9743.63,756.26,2800.42,13300.31,10649.69,44.47,4
ORD014617,2024-06-06,Middle East,UAE,Desktop,Computers,Retail,3,1610,4830,2281.63,244.93,597.09,3123.65,1706.35,35.33,2
ORD014618,2024-04-16,South America,Brazil,Headphones,Audio,Wholesale,8,1589,12712,5707.36,969.79,1508.92,8186.07,4525.93,35.6,2
ORD014619,2024-04-04,North America,Canada,Headphones,Audio,Wholesale,19,281,5339,2742.76,284.81,650.95,3678.52,1660.48,31.1,2
ORD014620,2024-04-29,Europe,Spain,Mouse,Accessories,Retail,22,635,13970,6465.28,644.52,1913.26,9023.06,4946.94,35.41,2
ORD014621,2024-11-23,South America,Argentina,Laptop,Computers,Retail,1,490,490,242.67,25.33,41.8,309.8,180.2,36.78,4
ORD014622,2024-01-21,South America,Brazil,Printer,Office,Retail,11,2477,27247,11360.27,2089.82,3484.43,16934.52,10312.48,37.85,1
ORD014623,2024-03-24,Middle East,Qatar,Keyboard,Accessories,Wholesale,14,1918,26852,11592.0,1003.35,3459.36,16054.71,10797.29,40.21,1
ORD014624,2024-01-20,Asia,Japan,Mouse,Accessories,Wholesale,20,1758,35160,15441.36,1118.62,5064.8,21624.78,13535.22,38.5,1
ORD014625,2024-07-15,Africa,Kenya,Smartphone,Mobile,Wholesale,7,2030,14210,6931.37,715.98,1179.17,8826.52,5383.48,37.89,3
ORD014626,2024-06-19,Europe,France,Monitor,Accessories,Wholesale,14,943,13202,5241.16,656.69,1924.62,7822.47,5379.53,40.75,2
ORD014627,2024-09-04,Middle East,Saudi Arabia,Keyboard,Accessories,Wholesale,11,1346,14806,5892.02,472.48,1505.02,7869.52,6936.48,46.85,3
ORD014628,2024-08-05,Asia,Singapore,Smartphone,Mobile,Wholesale,10,473,4730,2317.45,371.9,435.85,3125.2,1604.8,33.93,3
ORD014629,2024-06-13,Africa,Egypt,Tablet,Mobile,Wholesale,3,660,1980,782.09,109.26,212.07,1103.42,876.58,44.27,2
ORD014630,2024-05-02,South America,Argentina,Headphones,Audio,Retail,12,739,8868,4290.76,373.67,1166.31,5830.74,3037.26,34.25,2
ORD014631,2024-01-13,South America,Argentina,Tablet,Mobile,Retail,10,1357,13570,6258.43,457.85,1455.27,8171.55,5398.45,39.78,1
ORD014632,2024-12-04,South America,Brazil,Keyboard,Accessories,Wholesale,11,1109,12199,5361.55,780.7,1079.31,7221.56,4977.44,40.8,4
ORD014633,2024-12-05,South America,Argentina,Smartwatch,Wearables,Wholesale,8,2026,16208,5882.28,516.37,1631.57,8030.22,8177.78,50.46,4
ORD014634,2024-11-01,Africa,Kenya,Keyboard,Accessories,Retail,2,1273,2546,963.56,79.79,297.07,1340.42,1205.58,47.35,4
ORD014635,2024-11-06,South America,Brazil,Smartwatch,Wearables,Retail,18,1956,35208,16785.68,1075.63,4535.58,22396.89,12811.11,36.39,4
ORD014636,2024-12-15,Middle East,Saudi Arabia,Headphones,Audio,Retail,12,496,5952,2936.65,249.92,677.71,3864.28,2087.72,35.08,4
ORD014637,2024-03-03,Africa,Egypt,Desktop,Computers,Wholesale,16,2299,36784,14006.39,2743.95,4705.26,21455.6,15328.4,41.67,1
ORD014638,2024-10-19,Africa,Kenya,Printer,Office,Retail,21,961,20181,9145.32,746.86,2479.36,12371.54,7809.46,38.7,4
ORD014639,2024-09-21,Africa,Kenya,Tablet,Mobile,Wholesale,13,2390,31070,15726.54,1404.63,3301.99,20433.16,10636.84,34.24,3
ORD014640,2024-04-22,Asia,China,Smartphone,Mobile,Wholesale,9,1197,10773,4210.4,633.04,1504.29,6347.73,4425.27,41.08,2
ORD014641,2024-09-21,North America,Canada,Tablet,Mobile,Retail,16,1324,21184,10108.99,1336.87,2903.51,14349.37,6834.63,32.26,3
ORD014642,2024-04-09,Asia,China,Smartwatch,Wearables,Wholesale,20,1091,21820,11486.78,1580.02,2507.32,15574.12,6245.88,28.62,2
ORD014643,2024-12-29,Asia,Singapore,Laptop,Computers,Retail,7,1560,10920,4641.83,639.04,1597.57,6878.44,4041.56,37.01,4
ORD014644,2024-04-22,South America,Argentina,Smartwatch,Wearables,Wholesale,22,354,7788,3610.84,331.6,1036.15,4978.59,2809.41,36.07,2
ORD014645,2024-07-03,North America,Canada,Desktop,Computers,Retail,5,2344,11720,4909.39,524.09,1650.69,7084.17,4635.83,39.55,3
ORD014646,2024-10-15,Africa,Kenya,Headphones,Audio,Wholesale,21,486,10206,5311.68,337.62,1387.42,7036.72,3169.28,31.05,4
ORD014647,2024-08-02,Asia,India,Desktop,Computers,Retail,15,1574,23610,12612.96,759.48,3464.3,16836.74,6773.26,28.69,3
ORD014648,2024-08-22,Middle East,UAE,Tablet,Mobile,Wholesale,24,1345,32280,12666.1,1951.06,3611.94,18229.1,14050.9,43.53,3
ORD014649,2024-07-24,Middle East,UAE,Monitor,Accessories,Wholesale,1,1141,1141,491.87,77.96,107.32,677.15,463.85,40.65,3
ORD014650,2024-10-24,Europe,Germany,Keyboard,Accessories,Retail,6,1446,8676,3285.77,524.98,870.75,4681.5,3994.5,46.04,4
ORD014651,2024-05-28,Asia,India,Monitor,Accessories,Wholesale,7,409,2863,1353.17,189.4,352.44,1895.01,967.99,33.81,2
ORD014652,2024-06-15,South America,Brazil,Keyboard,Accessories,Wholesale,22,1998,43956,17175.17,2252.04,4637.35,24064.56,19891.44,45.25,2
ORD014653,2024-01-24,North America,Canada,Smartwatch,Wearables,Retail,25,1027,25675,13471.56,1869.27,3406.53,18747.36,6927.64,26.98,1
ORD014654,2024-07-14,Africa,Egypt,Mouse,Accessories,Wholesale,24,440,10560,4937.0,504.21,1225.75,6666.96,3893.04,36.87,3
ORD014655,2024-03-13,North America,Mexico,Mouse,Accessories,Retail,6,1467,8802,4496.43,649.41,1291.62,6437.46,2364.54,26.86,1
ORD014656,2024-06-18,South America,Argentina,Desktop,Computers,Wholesale,21,1723,36183,16975.57,2822.9,3676.85,23475.32,12707.68,35.12,2
ORD014657,2024-05-26,Asia,Japan,Keyboard,Accessories,Wholesale,8,1642,13136,6943.6,690.02,1600.57,9234.19,3901.81,29.7,2
ORD014658,2024-06-10,North America,USA,Headphones,Audio,Wholesale,3,1475,4425,1828.06,325.33,463.98,2617.37,1807.63,40.85,2
ORD014659,2024-07-08,Asia,India,Laptop,Computers,Wholesale,13,2133,27729,13791.84,2155.89,3753.74,19701.47,8027.53,28.95,3
ORD014660,2024-09-23,Middle East,Saudi Arabia,Printer,Office,Retail,24,1023,24552,13307.14,1947.86,3444.66,18699.66,5852.34,23.84,3
ORD014661,2024-09-15,Africa,South Africa,Headphones,Audio,Retail,8,2316,18528,9006.27,1219.92,2776.69,13002.88,5525.12,29.82,3
ORD014662,2024-05-25,Europe,Netherlands,Headphones,Audio,Wholesale,13,411,5343,2058.3,417.77,518.16,2994.23,2348.77,43.96,2
ORD014663,2024-05-05,Europe,France,Desktop,Computers,Retail,15,1658,24870,9032.11,1071.19,2609.28,12712.58,12157.42,48.88,2
ORD014664,2024-02-25,North America,Canada,Printer,Office,Wholesale,12,1411,16932,6585.96,968.96,2167.73,9722.65,7209.35,42.58,1
ORD014665,2024-10-30,Middle East,Saudi Arabia,Keyboard,Accessories,Wholesale,24,1704,40896,20882.1,2683.21,5730.93,29296.24,11599.76,28.36,4
ORD014666,2024-02-21,Europe,Italy,Printer,Office,Wholesale,5,982,4910,2621.01,160.31,730.71,3512.03,1397.97,28.47,1
ORD014667,2024-09-29,Europe,France,Smartwatch,Wearables,Retail,23,1750,40250,20820.21,4471.57,4086.14,29377.92,10872.08,27.01,3
ORD014668,2024-07-07,Middle East,UAE,Headphones,Audio,Wholesale,15,1045,15675,7447.47,556.93,2106.54,10110.94,5564.06,35.5,3
ORD014669,2024-12-22,Africa,Egypt,Mouse,Accessories,Retail,9,114,1026,459.92,73.55,116.4,649.87,376.13,36.66,4
ORD014670,2024-12-10,Asia,Singapore,Printer,Office,Retail,25,2049,51225,21737.51,1679.75,6411.89,29829.15,21395.85,41.77,4
ORD014671,2024-01-12,North America,Canada,Desktop,Computers,Retail,24,125,3000,1223.05,175.29,394.1,1792.44,1207.56,40.25,1
ORD014672,2024-04-15,Middle East,Qatar,Monitor,Accessories,Wholesale,21,264,5544,2295.07,217.89,691.11,3204.07,2339.93,42.21,2
ORD014673,2024-05-21,Europe,Germany,Desktop,Computers,Retail,11,1179,12969,6769.97,715.91,1367.53,8853.41,4115.59,31.73,2
ORD014674,2024-01-03,South America,Argentina,Laptop,Computers,Wholesale,15,1123,16845,6573.93,652.1,1687.2,8913.23,7931.77,47.09,1
ORD014675,2024-08-22,Middle East,Qatar,Monitor,Accessories,Retail,15,1420,21300,11186.72,1380.63,1723.38,14290.73,7009.27,32.91,3
ORD014676,2024-01-13,North America,Canada,Mouse,Accessories,Wholesale,25,631,15775,7698.42,671.9,1416.39,9786.71,5988.29,37.96,1
ORD014677,2024-02-18,Asia,China,Tablet,Mobile,Retail,9,1860,16740,7311.88,623.23,1557.69,9492.8,7247.2,43.29,1
ORD014678,2024-08-25,Africa,Kenya,Keyboard,Accessories,Wholesale,21,1127,23667,11775.5,1625.58,2064.51,15465.59,8201.41,34.65,3
ORD014679,2024-01-25,Africa,South Africa,Smartphone,Mobile,Retail,11,1291,14201,5050.62,981.05,1708.32,7739.99,6461.01,45.5,1
ORD014680,2024-06-20,Asia,Singapore,Mouse,Accessories,Retail,7,916,6412,3394.78,272.52,729.16,4396.46,2015.54,31.43,2
ORD014681,2024-07-20,South America,Brazil,Printer,Office,Retail,1,2117,2117,1144.74,159.32,296.44,1600.5,516.5,24.4,3
ORD014682,2024-12-05,Europe,Spain,Printer,Office,Wholesale,14,1065,14910,7883.97,793.27,2110.8,10788.04,4121.96,27.65,4
ORD014683,2024-07-19,Africa,Egypt,Mouse,Accessories,Retail,23,1459,33557,11843.3,1867.08,3627.2,17337.58,16219.42,48.33,3
ORD014684,2024-03-23,Asia,Japan,Laptop,Computers,Wholesale,14,911,12754,6746.86,611.88,1183.42,8542.16,4211.84,33.02,1
ORD014685,2024-09-04,South America,Brazil,Mouse,Accessories,Wholesale,17,2283,38811,19212.35,1872.21,3460.15,24544.71,14266.29,36.76,3
ORD014686,2024-02-04,Europe,Spain,Mouse,Accessories,Retail,23,2371,54533,19731.47,2216.28,5572.88,27520.63,27012.37,49.53,1
ORD014687,2024-07-04,South America,Brazil,Smartphone,Mobile,Retail,21,573,12033,4279.63,387.78,1062.94,5730.35,6302.65,52.38,3
ORD014688,2024-08-12,North America,Mexico,Tablet,Mobile,Retail,3,2447,7341,3885.45,378.14,901.11,5164.7,2176.3,29.65,3
ORD014689,2024-07-17,Europe,Netherlands,Smartwatch,Wearables,Wholesale,25,1270,31750,14959.82,2790.0,3735.06,21484.88,10265.12,32.33,3
ORD014690,2024-02-04,Europe,Spain,Keyboard,Accessories,Wholesale,21,2165,45465,19428.88,3305.3,4792.01,27526.19,17938.81,39.46,1
ORD014691,2024-04-22,North America,Canada,Smartphone,Mobile,Wholesale,12,836,10032,4713.84,518.43,1236.29,6468.56,3563.44,35.52,2
ORD014692,2024-08-06,Europe,France,Tablet,Mobile,Wholesale,3,1136,3408,1348.35,449.97,293.07,2091.39,1316.61,38.63,3
ORD014693,2024-08-23,Asia,China,Monitor,Accessories,Retail,13,126,1638,752.49,73.43,131.66,957.58,680.42,41.54,3
ORD014694,2024-05-25,Europe,Germany,Printer,Office,Wholesale,6,1533,9198,4954.86,532.69,945.17,6432.72,2765.28,30.06,2
ORD014695,2024-02-28,Africa,Egypt,Headphones,Audio,Wholesale,13,344,4472,1814.8,209.98,521.19,2545.97,1926.03,43.07,1
ORD014696,2024-07-17,Middle East,UAE,Smartwatch,Wearables,Retail,7,2183,15281,6337.98,1002.35,2191.95,9532.28,5748.72,37.62,3
ORD014697,2024-05-21,Africa,South Africa,Headphones,Audio,Wholesale,8,217,1736,820.42,57.2,162.66,1040.28,695.72,40.08,2
ORD014698,2024-10-10,North America,Mexico,Desktop,Computers,Wholesale,14,1491,20874,11332.64,1492.51,2550.23,15375.38,5498.62,26.34,4
ORD014699,2024-04-09,Middle East,Saudi Arabia,Tablet,Mobile,Retail,8,777,6216,2296.29,387.82,685.49,3369.6,2846.4,45.79,2
ORD014700,2024-11-13,Middle East,Qatar,Laptop,Computers,Retail,1,2500,2500,875.87,87.04,285.0,1247.91,1252.09,50.08,4
ORD014701,2024-02-29,North America,USA,Tablet,Mobile,Wholesale,20,1970,39400,17275.43,2248.89,5542.59,25066.91,14333.09,36.38,1
ORD014702,2024-12-28,Africa,South Africa,Laptop,Computers,Wholesale,1,1348,1348,518.98,103.17,143.98,766.13,581.87,43.17,4
ORD014703,2024-07-25,Europe,Spain,Desktop,Computers,Retail,10,91,910,322.48,153.45,128.22,604.15,305.85,33.61,3
ORD014704,2024-11-15,Africa,South Africa,Tablet,Mobile,Wholesale,5,1365,6825,3317.46,429.3,611.6,4358.36,2466.64,36.14,4
ORD014705,2024-05-11,Africa,Egypt,Headphones,Audio,Retail,18,1948,35064,15246.1,1163.63,5209.07,21618.8,13445.2,38.34,2
ORD014706,2024-06-01,North America,Canada,Laptop,Computers,Retail,11,2154,23694,10738.99,1484.47,2850.08,15073.54,8620.46,36.38,2
ORD014707,2024-03-31,North America,Mexico,Smartwatch,Wearables,Retail,1,2173,2173,1049.37,143.78,193.17,1386.32,786.68,36.2,1
ORD014708,2024-06-06,South America,Brazil,Monitor,Accessories,Retail,5,1195,5975,2661.78,454.75,657.76,3774.29,2200.71,36.83,2
ORD014709,2024-12-27,Europe,France,Desktop,Computers,Retail,2,2462,4924,2704.16,260.77,518.21,3483.14,1440.86,29.26,4
ORD014710,2024-08-19,South America,Argentina,Keyboard,Accessories,Retail,6,2311,13866,6588.43,950.67,1862.86,9401.96,4464.04,32.19,3
ORD014711,2024-02-22,Europe,Italy,Desktop,Computers,Retail,6,1987,11922,5603.14,746.19,1196.12,7545.45,4376.55,36.71,1
ORD014712,2024-02-24,South America,Argentina,Smartphone,Mobile,Wholesale,1,2279,2279,1207.74,119.9,322.35,1649.99,629.01,27.6,1
ORD014713,2024-09-12,South America,Argentina,Desktop,Computers,Retail,12,1681,20172,8008.03,930.2,2199.42,11137.65,9034.35,44.79,3
